0,0,1
0.235114101,0.323606798,1
0.57063391,0.185410197,1
0.760845213,-0.247213595,1
0.587785252,-0.809016994,1
1.47018E-16,-1.2,1
-0.822899353,-1.132623792,1
-1.521690426,-0.494427191,1
-1.711901729,0.55623059,1
-1.175570505,1.618033989,1
-5.39065E-16,2.2,1
1.410684606,1.941640786,1
2.472746942,0.803444185,1
2.662958246,-0.865247584,1
1.763355757,-2.427050983,1
1.17614E-15,-3.2,1
-1.998469858,-2.750657781,1
-3.423803459,-1.11246118,1
-3.614014762,1.174264579,1
-2.351141009,3.236067977,1
-2.05825E-15,4.2,1
2.58625511,3.559674775,1
4.374859975,1.421478174,1
4.565071278,-1.483281573,1
2.938926261,-4.045084972,1
3.18539E-15,-5.2,1
-3.174040362,-4.36869177,1
-5.325916491,-1.730495168,1
-5.516127795,1.792298567,1
-3.526711514,4.854101966,1
-4.55755E-15,6.2,1
3.761825615,5.177708764,1
6.276973008,2.039512163,1
6.467184311,-2.101315562,1
4.114496766,-5.663118961,1
6.17475E-15,-7.2,1
-4.349610867,-5.986725758,1
-7.228029524,-2.348529157,1
-7.418240827,2.410332556,1
-4.702282018,6.472135955,1
-8.03697E-15,8.2,1
4.937396119,6.795742753,1
8.17908604,2.657546152,1
8.369297343,-2.71934955,1
5.290067271,-7.281152949,1
1.01442E-14,-9.2,1
-5.525181372,-7.604759747,1
-9.130142556,-2.966563146,1
-9.32035386,3.028366545,1
-5.877852523,8.090169944,1
-1.24965E-14,10.2,1
6.112966624,8.413776741,1
10.08119907,3.27558014,1
10.27141038,-3.337383539,1
6.465637775,-8.899186938,1
-1.04277E-13,-11.2,1
-6.700751876,-9.222793736,1
-11.03225559,-3.584597135,1
-11.22246689,3.646400534,1
-7.053423028,9.708203932,1
3.28809E-13,12.2,1
7.288537128,10.03181073,1
11.98331211,3.893614129,1
12.17352341,-3.955417528,1
7.64120828,-10.51722093,1
-5.88622E-13,-13.2,1
-7.876322381,-10.84082772,1
-12.93436862,-4.202631123,1
-13.12457992,4.264434522,1
-8.228993532,11.32623792,1
8.83718E-13,14.2,1
8.464107633,11.64984472,1
13.88542514,4.511648118,1
14.07563644,-4.573451517,1
8.816778784,-12.13525492,1
-1.2141E-12,-15.2,1
-9.051892885,-12.45886171,1
-14.83648165,-4.820665112,1
-15.02669296,4.882468511,1
-9.404564037,12.94427191,1
1.57976E-12,16.2,1
9.639678138,13.26787871,1
15.78753817,5.129682107,1
15.97774947,-5.191485506,1
9.992349289,-13.7532889,1
-1.9807E-12,-17.2,1
-10.22746339,-14.0768957,1
-16.73859469,-5.438699101,1
-16.92880599,5.5005025,1
-10.58013454,14.5623059,1
2.41692E-12,18.2,1
10.81524864,14.8859127,1
17.6896512,5.747716095,1
17.87986251,-5.809519494,1
11.16791979,-15.37132289,1
-2.88843E-12,-19.2,1
-11.40303389,-15.69492969,1
-18.64070772,-6.05673309,1
-18.83091902,6.118536489,1
-11.75570505,16.18033989,1
3.39522E-12,20.2,1
11.99081915,16.50394669,1
19.59176424,6.365750084,1
19.78197554,-6.427553483,1
12.3434903,-16.98935688,1
-3.93729E-12,-21.2,1
-12.5786044,-17.31296368,1
-20.54282075,-6.674767078,1
-20.73303206,6.736570477,1
-12.93127555,17.79837388,1
4.51464E-12,22.2,1
13.16638965,18.12198067,1
21.49387727,6.983784073,1
21.68408857,-7.045587472,1
13.5190608,-18.60739087,1
-5.12727E-12,-23.2,1
-13.7541749,-18.93099767,1
-22.44493378,-7.292801067,1
-22.63514509,7.354604466,1
-14.10684606,19.41640787,1
5.77519E-12,24.2,1
14.34196016,19.74001466,1
23.3959903,7.601818062,1
23.5862016,-7.663621461,1
14.69463131,-20.22542486,1
-6.45839E-12,-25.2,1
-14.92974541,-20.54903166,1
-24.34704682,-7.910835056,1
-24.53725812,7.972638455,1
-15.28241656,21.03444185,1
7.17687E-12,26.2,1
15.51753066,21.35804865,1
25.29810333,8.21985205,1
25.48831464,-8.281655449,1
15.87020181,-21.84345885,1
-7.93063E-12,-27.2,1
-16.10531591,-22.16706565,1
-26.24915985,-8.528869045,1
-26.43937115,8.590672444,1
-16.45798706,22.65247584,1
8.71968E-12,28.2,1
16.69310117,22.97608264,1
27.20021637,8.837886039,1
27.39042767,-8.899689438,1
17.04577232,-23.46149284,1
-9.544E-12,-29.2,1
-17.28088642,-23.78509963,1
-28.15127288,-9.146903033,1
-28.34148419,9.208706432,1
-17.63355757,24.27050983,1
0.00000,0.00000,2
0.18395,-0.35519,2
-0.08993,-0.59322,2
-0.56192,-0.56942,2
-0.98663,-0.16298,2
-1.07280,0.53769,2
-0.64384,1.24317,2
0.23981,1.58193,2
1.26433,1.28120,2
1.97326,0.32596,2
1.96679,-0.98576,2
1.10373,-2.13115,2
-0.38970,-2.57063,2
-1.96673,-1.99298,2
-2.95989,-0.48894,2
-2.86079,1.43384,2
-1.56362,3.01912,2
0.53958,3.55933,2
2.66913,2.70476,2
3.94652,0.65192,2
3.75479,-1.88191,2
2.02350,-3.90710,2
-0.68946,-4.54804,2
-3.37154,-3.41654,2
-4.93315,-0.81489,2
-4.64878,2.32998,2
-2.48339,4.79508,2
0.83935,5.53674,2
4.07394,4.12832,2
5.91978,0.97787,2
5.54278,-2.77806,2
2.94328,-5.68305,2
-0.98923,-6.52544,2
-4.77634,-4.84010,2
-6.90641,-1.14085,2
-6.43678,3.22613,2
-3.40317,6.57103,2
1.13911,7.51415,2
5.47875,5.55188,2
7.89304,1.30383,2
7.33077,-3.67420,2
3.86305,-7.45901,2
-1.28900,-8.50285,2
-6.18115,-6.26366,2
-8.87967,-1.46681,2
-8.22477,4.12228,2
-4.32294,8.34699,2
1.43888,9.49156,2
6.88355,6.97543,2
9.86630,1.62979,2
9.11877,-4.57035,2
4.78283,-9.23496,2
-1.58876,-10.48026,2
-7.58596,-7.68721,2
-10.85293,-1.79277,2
-10.01276,5.01842,2
-5.24272,10.12294,2
1.73864,11.46896,2
8.28836,8.39899,2
11.83955,1.95575,2
10.90676,-5.46650,2
5.70260,-11.01092,2
-1.88853,-12.45767,2
-8.99076,-9.11077,2
-12.82618,-2.11873,2
-11.80076,5.91457,2
-6.16249,11.89889,2
2.03841,13.44637,2
9.69317,9.82255,2
13.81281,2.28170,2
12.69475,-6.36265,2
6.62238,-12.78687,2
-2.18829,-14.43507,2
-10.39557,-10.53433,2
-14.79944,-2.44468,2
-13.58875,6.81072,2
-7.08227,13.67485,2
2.33818,15.42378,2
11.09798,11.24611,2
15.78607,2.60766,2
14.48275,-7.25879,2
7.54215,-14.56283,2
-2.48806,-16.41248,2
-11.80038,-11.95789,2
-16.77270,-2.77064,2
-15.37674,7.70687,2
-8.00204,15.45080,2
2.63794,17.40119,2
12.50278,12.66967,2
17.75933,2.93362,2
16.27074,-8.15494,2
8.46193,-16.33878,2
-2.78783,-18.38989,2
-13.20519,-13.38145,2
-18.74596,-3.09660,2
-17.16474,8.60301,2
-8.92182,17.22676,2
2.93771,19.37859,2
13.90759,14.09322,2
19.73259,3.25958,2
18.05873,-9.05109,2
9.38170,-18.11474,2
-3.08759,-20.36730,2
-14.60999,-14.80500,2
-20.71922,-3.42256,2
-18.95273,9.49916,2
-9.84159,19.00271,2
3.23748,21.35600,2
15.31240,15.51678,2
21.70585,3.58554,2
19.84673,-9.94723,2
10.30148,-19.89069,2
-3.38736,-22.34470,2
-16.01480,-16.22856,2
-22.69248,-3.74851,2
-20.74072,10.39531,2
-10.76137,20.77867,2
3.53724,23.33341,2
16.71720,16.94034,2
23.67911,3.91149,2
21.63472,-10.84338,2
11.22125,-21.66664,2
-3.68713,-24.32211,2
-17.41961,-17.65212,2
-24.66574,-4.07447,2
-22.52872,11.29146,2
-11.68114,22.55462,2
3.83701,25.31082,2
18.12201,18.36390,2
25.65237,4.23745,2
23.42271,-11.73953,2
12.14103,-23.44260,2
-3.98689,-26.29952,2
-18.82441,-19.07568,2
-26.63900,-4.40043,2
-24.31671,12.18760,2
-12.60092,24.33058,2
4.13678,27.28822,2
19.52682,19.78746,2
27.62563,4.56341,2
25.21071,-12.63568,2
13.06080,-25.21855,2
-4.28666,-28.27693,2
-20.22922,-20.49923,2
-28.61226,-4.72639,2
-26.10470,13.08375,2
-13.52069,26.10653,2
4.43654,29.26563,2
20.93162,21.21101,2
0,0,3
-0.39996484,-0.005303465,3
-0.490043477,0.346204262,3
-0.257279655,0.757500613,3
0.296380095,0.95507007,3
0.961383163,0.718152083,3
1.39987694,0.018562127,3
1.306782605,-0.923211365,3
0.578879224,-1.70437638,3
-0.592760189,-1.910140141,3
-1.762535799,-1.316612152,3
-2.39978904,-0.031820789,3
-2.123521733,1.500218468,3
-0.900478793,2.651252146,3
0.889140284,2.865210211,3
2.563688434,1.915072221,3
3.39970114,0.045079451,3
2.940260861,-2.077225571,3
1.222078362,-3.598127913,3
-1.185520379,-3.820280282,3
-3.36484107,-2.51353229,3
-4.39961324,-0.058338114,3
-3.756999989,2.654232674,3
-1.543677931,4.545003679,3
1.481900474,4.775350352,3
4.165993706,3.111992359,3
5.39952534,0.071596776,3
4.573739117,-3.231239777,3
1.8652775,-5.491879446,3
-1.778280568,-5.730420423,3
-4.967146342,-3.710452428,3
-6.39943744,-0.084855438,3
-5.390478244,3.80824688,3
-2.186877068,6.438755213,3
2.074660663,6.685490493,3
5.768298977,4.308912497,3
7.399349541,0.0981141,3
6.207217372,-4.385253983,3
2.508476637,-7.385630979,3
-2.371040758,-7.640560564,3
-6.569451613,-4.907372566,3
-8.399261641,-0.111372763,3
-7.0239565,4.962261086,3
-2.830076206,8.332506746,3
2.667420852,8.595630634,3
7.370604249,5.505832635,3
9.399173741,0.124631425,3
7.840695628,-5.539268188,3
3.151675775,-9.279382512,3
-2.963800947,-9.550700704,3
-8.171756884,-6.104292704,3
-10.39908584,-0.137890087,3
-8.657434756,6.116275291,3
-3.473275344,10.22625828,3
3.260181042,10.50577077,3
8.97290952,6.702752773,3
11.39899794,0.151148749,3
9.474173884,-6.693282394,3
3.794874913,-11.17313405,3
-3.556561137,-11.46084085,3
-9.774062156,-7.301212843,3
-12.39891004,-0.164407411,3
-10.29091301,7.270289497,3
-4.116474482,12.12000981,3
3.852941231,12.41591092,3
10.57521479,7.899672912,3
13.39882214,0.177666074,3
11.10765214,-7.8472966,3
4.438074051,-13.06688558,3
-4.149321326,-13.37098099,3
-11.37636743,-8.498132981,3
-14.39873424,-0.190924736,3
-11.92439127,8.424303703,3
-4.75967362,14.01376135,3
4.445701421,14.32605106,3
12.17752006,9.09659305,3
15.39864634,0.204183398,3
12.7411304,-9.001310806,3
5.081273188,-14.96063711,3
-4.742081516,-15.28112113,3
-12.9786727,-9.695053119,3
-16.39855844,-0.21744206,3
-13.55786952,9.578317909,3
-5.402872757,15.90751288,3
5.03846161,16.2361912,3
13.77982533,10.29351319,3
17.39847054,0.230700722,3
14.37460865,-10.15532501,3
5.724472326,-16.85438864,3
-5.334841705,-17.19126127,3
-14.58097797,-10.89197326,3
-18.39838264,-0.243959385,3
-15.19134778,10.73233212,3
-6.046071895,17.80126441,3
5.6312218,18.14633134,3
15.38213061,11.49043333,3
19.39829474,0.257218047,3
16.00808691,-11.30933922,3
6.367671464,-18.74814018,3
-5.927601894,-19.10140141,3
-16.18328324,-12.08889339,3
-20.39820684,-0.270476709,3
-16.82482604,11.88634632,3
-6.689271033,19.69501594,3
6.223981989,20.05647148,3
16.98443588,12.68735346,3
21.39811894,0.283735371,3
17.64156516,-12.46335342,3
7.010870602,-20.64189171,3
-6.520362084,-21.01154155,3
-17.78558851,-13.28581353,3
-22.39803104,-0.296994033,3
-18.45830429,13.04036053,3
-7.332470171,21.58876748,3
6.816742179,21.96661162,3
18.58674115,13.8842736,3
23.39794314,0.310252696,3
19.27504342,-13.61736763,3
7.65406974,-22.53564324,3
-7.113122273,-22.92168169,3
-19.38789378,-14.48273367,3
-24.39785524,-0.323511358,3
-20.09178255,14.19437473,3
-7.975669308,23.48251901,3
7.409502368,23.87675176,3
20.18904642,15.08119374,3
25.39776734,0.33677002,3
20.90852168,-14.77138184,3
8.297268877,-24.42939478,3
-7.705882463,-24.83182183,3
-20.99019906,-15.67965381,3
-26.39767944,-0.350028682,3
-21.7252608,15.34838894,3
-8.618868446,25.37627054,3
8.002262557,25.7868919,3
21.79135169,16.27811388,3
27.39759154,0.363287344,3
22.54199993,-15.92539604,3
8.940468015,-26.32314631,3
-8.298642652,-26.74196197,3
-22.59250433,-16.87657395,3
-28.39750364,-0.376546007,3
-23.35873906,16.50240314,3
-9.262067584,27.27002208,3
8.595022747,27.69703204,3
23.39365696,17.47503402,3
29.39741574,0.389804669,3
24.17547819,-17.07941025,3
9.583667153,-28.21689784,3
-8.891402842,-28.65210211,3
